GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
34017018900,"Census Tract 189, Hudson County, New Jersey",3829,110313.0,576400.0,2141.0,2995.0,9.0,0.0,267.0,0.0,0.0,99.0,459.0,2931.0,40333.0,269100.0,987.0,2282.0,40.0,2.0,95.0,0.0,487.0
34017019000,"Census Tract 190, Hudson County, New Jersey",4924,61504.0,533800.0,1942.0,2207.0,379.0,0.0,238.0,0.0,0.0,40.0,2060.0,4782.0,36250.0,227700.0,979.0,1882.0,697.0,3.0,89.0,0.0,2100.0
34017019100,"Census Tract 191, Hudson County, New Jersey",3457,92431.0,586200.0,2309.0,2253.0,80.0,0.0,379.0,0.0,10.0,78.0,657.0,3206.0,52479.0,219900.0,1341.0,2141.0,79.0,5.0,142.0,0.0,791.0
34017019200,"Census Tract 192, Hudson County, New Jersey",4159,173750.0,579300.0,3092.0,3224.0,17.0,0.0,649.0,0.0,0.0,92.0,177.0,1876.0,76161.0,253000.0,1171.0,1445.0,37.0,3.0,115.0,0.0,263.0
34017019300,"Census Tract 193, Hudson County, New Jersey",2802,102770.0,526500.0,1834.0,2106.0,11.0,0.0,209.0,0.0,0.0,40.0,436.0,2404.0,76012.0,227000.0,1287.0,1765.0,29.0,4.0,103.0,0.0,490.0
34017019400,"Census Tract 194, Hudson County, New Jersey",2927,92011.0,597000.0,1763.0,2167.0,17.0,0.0,214.0,0.0,7.0,135.0,387.0,2602.0,69099.0,302200.0,1329.0,2010.0,61.0,6.0,145.0,0.0,361.0
34017019800,"Census Tract 198, Hudson County, New Jersey",6371,97042.0,477000.0,1782.0,3152.0,54.0,56.0,1675.0,0.0,96.0,123.0,1256.0,5408.0,60732.0,229500.0,919.0,4103.0,33.0,2.0,604.0,0.0,594.0
34017019900,"Census Tract 199, Hudson County, New Jersey",4856,84410.0,344100.0,1783.0,2243.0,40.0,0.0,1503.0,0.0,0.0,54.0,1016.0,4218.457039,58491.76175,198162.872,998.6460876,2825.664185,265.36683650000003,6.4989387989999985,547.0339812999998,0.0,547.1574860000002
34017020000,"Census Tract 200, Hudson County, New Jersey",5650,86923.0,400600.0,1425.0,2848.0,203.0,0.0,1034.0,0.0,0.0,312.0,1253.0,5304.2142079999985,60569.15057000001,200824.725,1312.576324,3642.912109,285.184906,7.235310792999999,671.9789734,0.0,661.925354
34017020100,"Census Tract 201, Hudson County, New Jersey",1860,133289.0,,1082.0,492.0,194.0,0.0,855.0,0.0,0.0,17.0,302.0,1000.328832,48949.00174,183300.0005,192.7776031,600.4238892000002,100.4482727,2.265750408,141.98703,0.0,149.91716
34017032400,"Census Tract 324, Hudson County, New Jersey",7044,40441.0,324400.0,689.0,394.0,36.0,111.0,91.0,0.0,25.0,73.0,6425.0,5926.0,27910.0,178400.0,356.0,940.0,53.0,12.0,102.0,0.0,4790.0
34017980100,"Census Tract 9801, Hudson County, New Jersey",0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906397934,29544.99878,107999.997,0.051849861,0.072901681,0.360220075,0.00272894,0.017933035,0.0,0.439749181
34019010100,"Census Tract 101, Hunterdon County, New Jersey",5873,173403.0,646700.0,2751.0,5429.0,42.0,0.0,235.0,0.0,0.0,43.0,124.0,5536.14405,135649.0026,480199.9862,2285.994873,5290.3598630000015,28.97458458,6.99386549,111.90184779999998,0.0,84.92550659
34019010200,"Census Tract 102, Hunterdon County, New Jersey",7499,103972.0,355700.0,2535.0,6893.0,27.0,0.0,163.0,0.0,19.0,270.0,127.0,6872.868355,77442.67566000001,233496.538,1801.48329,6612.404367,56.27380317,17.00686458,76.04738167,0.999789357,105.1305836
34019010300,"Census Tract 103, Hunterdon County, New Jersey",2892,65750.0,210600.0,782.0,2423.0,78.0,0.0,122.0,0.0,3.0,32.0,234.0,3448.0,56979.0,150900.0,674.0,3154.0,109.0,17.0,48.0,0.0,109.0
34019010400,"Census Tract 104, Hunterdon County, New Jersey",4691,122059.0,372900.0,1619.0,4343.0,8.0,0.0,47.0,0.0,0.0,24.0,269.0,4697.198488,85119.99726,254899.9953,1320.525635,4522.525879,38.92705917,7.985037804,52.90087509,0.998129725,74.85972595
34019010500,"Census Tract 105, Hunterdon County, New Jersey",5196,87750.0,338100.0,1336.0,5013.0,3.0,17.0,0.0,0.0,0.0,11.0,152.0,5124.0,68083.0,201500.0,865.0,4958.0,29.0,13.0,29.0,0.0,87.0
34019010600,"Census Tract 106, Hunterdon County, New Jersey",6097,116542.0,403800.0,2019.0,5812.0,5.0,4.0,159.0,0.0,0.0,25.0,96.0,5892.973202,82206.96567,253799.9341,1473.9927369999998,5665.974384,48.99976404,20.99990409,44.99982399,0.0,104.9995586
34019010701,"Census Tract 107.01, Hunterdon County, New Jersey",5706,123233.0,394000.0,2054.0,4582.0,486.0,0.0,246.0,0.0,0.0,44.0,348.0,6168.801454,81096.20111000001,262585.0285,1465.474357,4891.474158,820.0729402000002,19.0149621,118.0991239,0.001870262,316.1402697
34019010702,"Census Tract 107.02, Hunterdon County, New Jersey",3231,99219.0,468900.0,1150.0,3043.0,1.0,0.0,19.0,20.0,0.0,7.0,141.0,2989.734277,91364.0036,290499.9964,938.9165649,2866.7451170000004,18.998312,6.999377728,28.99742317,0.0,66.99404907
34019010801,"Census Tract 108.01, Hunterdon County, New Jersey",2679,108068.0,352100.0,919.0,2218.0,2.0,0.0,161.0,0.0,0.0,30.0,268.0,2632.265707,78122.19859,221707.4709,910.0834443,2355.254776,39.00168844,17.00062206,109.0025771,0.0,108.005954
34019010802,"Census Tract 108.02, Hunterdon County, New Jersey",1693,86667.0,258600.0,596.0,1555.0,13.0,0.0,11.0,0.0,0.0,14.0,100.0,1065.0,68542.0,170100.0,303.0,998.0,7.0,5.0,33.0,0.0,22.0
34019010900,"Census Tract 109, Hunterdon County, New Jersey",3564,84397.0,240000.0,1107.0,3189.0,56.0,0.0,98.0,0.0,0.0,35.0,186.0,3775.300292,68720.73383,162512.3361,987.8169507,3578.330033,34.00427274,14.99625095,58.98697427,8.274319999999999e-05,79.98538035
34019011001,"Census Tract 110.01, Hunterdon County, New Jersey",7132,142476.0,436300.0,1921.0,4405.0,1511.0,33.0,176.0,0.0,0.0,174.0,833.0,5805.831306,102545.0963,280891.2998,1504.699664,4480.265793,808.7219437000001,14.99688575,124.9656511,0.000127875,366.8840324
34019011002,"Census Tract 110.02, Hunterdon County, New Jersey",5987,112950.0,391800.0,2443.0,5068.0,7.0,0.0,334.0,0.0,0.0,52.0,526.0,7151.214961,93718.99981,281290.7215,2589.375807,6660.124325,88.01348483,17.00464232,224.0378017,4.0,140.03249619999997
34019011100,"Census Tract 111, Hunterdon County, New Jersey",5064,92988.0,379500.0,1532.0,4757.0,0.0,12.0,109.0,0.0,0.0,0.0,186.0,5501.859664,77517.28078,228725.8798,1702.496927,5091.461796000001,61.05555493,21.00380232,171.2202918,0.00101288,147.10307590000005
34019011201,"Census Tract 112.01, Hunterdon County, New Jersey",7342,168491.0,512700.0,3223.0,6411.0,36.0,0.0,313.0,0.0,0.0,96.0,486.0,6992.0,114017.0,326500.0,2499.0,6613.0,49.0,8.0,208.0,0.0,102.0
34019011202,"Census Tract 112.02, Hunterdon County, New Jersey",3516,94438.0,376500.0,1226.0,3162.0,69.0,0.0,135.0,0.0,14.0,8.0,128.0,3315.0,90110.0,267500.0,986.0,3108.0,27.0,2.0,97.0,0.0,75.0
34019011301,"Census Tract 113.01, Hunterdon County, New Jersey",6420,141228.0,417300.0,2585.0,5578.0,12.0,0.0,304.0,0.0,0.0,67.0,459.0,6080.27164,92433.58957,276730.3665,2174.395462,5616.900416,90.242388,17.01904477,180.2770149,0.0,157.798149
34019011302,"Census Tract 113.02, Hunterdon County, New Jersey",7367,110649.0,423700.0,2920.0,6172.0,232.0,0.0,605.0,0.0,0.0,47.0,311.0,5382.0000009999985,83063.95012000001,228020.4151,1576.693926,4858.395594,100.08336640000002,7.008336642000001,232.2500992,0.0,159.2250893
34019011303,"Census Tract 113.03, Hunterdon County, New Jersey",4652,84091.0,271300.0,1475.0,4007.0,39.0,0.0,219.0,0.0,0.0,127.0,260.0,4986.297865,69647.65978,151708.0228,1370.106437,4524.2735189999985,46.00360356,7.000087892000001,228.011338,0.0,158.0068556
34019011304,"Census Tract 113.04, Hunterdon County, New Jersey",3587,138368.0,450300.0,1362.0,3331.0,26.0,0.0,141.0,0.0,8.0,21.0,60.0,3388.70205,105812.0,294300.0072,1210.893555,3111.726318,40.99639511,0.999912083,128.98866270000002,0.0,77.99314117
34019011400,"Census Tract 114, Hunterdon County, New Jersey",4663,58401.0,289000.0,1090.0,2322.0,159.0,0.0,602.0,176.0,0.0,22.0,1382.0,4192.728388,39886.00107,168999.9949,804.6045532,3402.099609000001,139.75761409999998,10.98095512,159.7229919,0.0,460.2018433
34019011500,"Census Tract 115, Hunterdon County, New Jersey",5177,101232.0,363100.0,1449.0,4949.0,14.0,0.0,79.0,0.0,0.0,43.0,92.0,5270.289688,65855.6454,222103.5971,1036.07857,5048.281033,37.00128304,19.00019935,54.00330596,0.0,109.00325829999998
34019011600,"Census Tract 116, Hunterdon County, New Jersey",5126,113705.0,447600.0,1837.0,4726.0,7.0,0.0,33.0,0.0,0.0,105.0,255.0,5016.737193,76522.99938,281999.997,1360.234863,4872.349121,19.91559029,1.991559029,59.74677277,0.0,53.77209473
34019011700,"Census Tract 117, Hunterdon County, New Jersey",3930,116048.0,405400.0,1116.0,3460.0,61.0,0.0,83.0,0.0,0.0,54.0,272.0,4454.458678,85663.69873999999,266998.9761,1240.849043,4277.481785,40.99489944,7.998975555,55.99278889,0.0,67.99094564
34019011800,"Census Tract 118, Hunterdon County, New Jersey",2783,102944.0,392000.0,926.0,2567.0,20.0,0.0,62.0,0.0,5.0,30.0,99.0,2381.396589,73382.9376,223710.7291,659.5569132,2320.428604,18.98800137,2.998324237,19.98921189,0.0,16.99375543
34019011900,"Census Tract 119, Hunterdon County, New Jersey",3841,89955.0,365200.0,1853.0,3532.0,92.0,0.0,60.0,0.0,0.0,21.0,136.0,3870.144697,52656.52589,170831.6153,1157.593999,3597.089797,94.01709998,14.0027,40.01799998,2.0,120.0153
34023000100,"Census Tract 1, Middlesex County, New Jersey",8159,106786.0,321900.0,1851.0,5574.0,557.0,0.0,492.0,0.0,0.0,63.0,1473.0,7473.0,68438.0,175000.0,1450.0,6769.0,78.0,14.0,272.0,0.0,303.0
34023000200,"Census Tract 2, Middlesex County, New Jersey",5652,66071.0,280500.0,836.0,2904.0,736.0,0.0,636.0,0.0,0.0,30.0,1346.0,6244.0,50483.0,148600.0,784.0,4530.0,389.0,14.0,350.0,0.0,932.0
34023000300,"Census Tract 3, Middlesex County, New Jersey",7355,76333.0,285200.0,1476.0,3298.0,1024.0,19.0,472.0,0.0,59.0,118.0,2384.0,6823.0,59205.0,156900.0,1049.0,5227.0,259.0,24.0,275.0,0.0,1010.0
34023000401,"Census Tract 4.01, Middlesex County, New Jersey",3592,88906.0,282400.0,1047.0,1338.0,714.0,0.0,650.0,0.0,0.0,97.0,793.0,3702.0,71391.0,162900.0,565.0,2310.0,514.0,20.0,518.0,0.0,332.0
34023000403,"Census Tract 4.03, Middlesex County, New Jersey",5381,109643.0,305300.0,2164.0,1199.0,1049.0,0.0,2464.0,0.0,0.0,118.0,551.0,3140.0,82125.0,166700.0,955.0,1640.0,609.0,16.0,663.0,0.0,204.0
34023000404,"Census Tract 4.04, Middlesex County, New Jersey",4980,65039.0,276400.0,1424.0,1790.0,649.0,0.0,1596.0,0.0,0.0,115.0,830.0,5304.0,60364.0,158500.0,1307.0,3350.0,655.0,13.0,831.0,1.0,415.0
34023000501,"Census Tract 5.01, Middlesex County, New Jersey",4588,77598.0,254700.0,706.0,821.0,1973.0,0.0,463.0,0.0,7.0,189.0,1135.0,4846.0,61550.0,148300.0,523.0,1489.0,2403.0,22.0,250.0,1.0,653.0
34023000502,"Census Tract 5.02, Middlesex County, New Jersey",6986,79643.0,279200.0,2583.0,928.0,1306.0,42.0,3826.0,0.0,15.0,167.0,702.0,6585.0,57717.0,154800.0,1950.0,1785.0,934.0,39.0,3004.0,0.0,774.0
34023000603,"Census Tract 6.03, Middlesex County, New Jersey",2289,112796.0,373200.0,946.0,905.0,165.0,6.0,1012.0,0.0,0.0,25.0,176.0,2615.0,85236.0,189100.0,874.0,1385.0,357.0,9.0,601.0,0.0,243.0
34023000606,"Census Tract 6.06, Middlesex County, New Jersey",7073,96095.0,330000.0,2935.0,1570.0,1695.0,0.0,3263.0,0.0,117.0,86.0,342.0,7083.0,76813.0,161200.0,2163.0,2125.0,2220.0,39.0,2329.0,1.0,319.0
34023000608,"Census Tract 6.08, Middlesex County, New Jersey",1640,70682.0,244900.0,720.0,431.0,189.0,0.0,946.0,0.0,0.0,14.0,60.0,1670.0,75158.0,134800.0,613.0,653.0,263.0,11.0,670.0,0.0,71.0
34023000701,"Census Tract 7.01, Middlesex County, New Jersey",3485,89583.0,408000.0,1408.0,1147.0,606.0,0.0,1157.0,0.0,63.0,37.0,475.0,3543.0,73958.0,250900.0,1271.0,1737.0,434.0,7.0,1071.0,0.0,264.0
34023000702,"Census Tract 7.02, Middlesex County, New Jersey",5485,99722.0,329700.0,1764.0,2670.0,1164.0,26.0,1032.0,0.0,9.0,92.0,492.0,5594.0,79954.0,183900.0,1371.0,3289.0,1381.0,7.0,565.0,0.0,316.0
34023000801,"Census Tract 8.01, Middlesex County, New Jersey",3776,84833.0,322000.0,968.0,1966.0,661.0,0.0,327.0,0.0,0.0,0.0,822.0,3738.0,71985.0,152800.0,619.0,2613.0,524.0,15.0,127.0,0.0,449.0
34023000802,"Census Tract 8.02, Middlesex County, New Jersey",2886,97308.0,321800.0,637.0,1918.0,131.0,0.0,164.0,0.0,19.0,90.0,564.0,2637.0,57463.0,165100.0,499.0,2102.0,121.0,10.0,172.0,0.0,187.0
34023000901,"Census Tract 9.01, Middlesex County, New Jersey",2569,106875.0,306500.0,596.0,1647.0,137.0,0.0,103.0,0.0,25.0,32.0,625.0,2259.0,73219.0,166100.0,362.0,1928.0,85.0,6.0,98.0,0.0,121.0
34023000902,"Census Tract 9.02, Middlesex County, New Jersey",4766,64811.0,311100.0,907.0,3048.0,462.0,3.0,312.0,0.0,0.0,0.0,944.0,4592.0,62317.0,159000.0,607.0,3551.0,406.0,10.0,214.0,1.0,379.0
34023001001,"Census Tract 10.01, Middlesex County, New Jersey",2499,100273.0,338400.0,792.0,1767.0,164.0,0.0,349.0,0.0,0.0,30.0,189.0,2634.0,70976.0,189200.0,640.0,2147.0,130.0,1.0,146.0,0.0,170.0
34023001002,"Census Tract 10.02, Middlesex County, New Jersey",7467,102432.0,334500.0,2471.0,2875.0,937.0,0.0,2666.0,0.0,0.0,281.0,708.0,5950.0,65942.0,183200.0,863.0,3561.0,651.0,40.0,988.0,0.0,582.0
34023001100,"Census Tract 11, Middlesex County, New Jersey",4436,71220.0,394700.0,2314.0,2778.0,253.0,10.0,886.0,0.0,0.0,85.0,434.0,4397.0,58917.0,236900.0,2338.0,2797.0,224.0,18.0,1108.0,0.0,221.0
34023001200,"Census Tract 12, Middlesex County, New Jersey",5326,60734.0,329700.0,1787.0,2987.0,397.0,0.0,870.0,0.0,0.0,80.0,992.0,5428.792774000001,46013.00149,154799.9987,1602.757935,3227.498779,803.3773804,8.993030548,679.4733887,0.0,662.4865722999998
34023001300,"Census Tract 13, Middlesex County, New Jersey",4483,73875.0,356800.0,2263.0,3135.0,266.0,0.0,399.0,0.0,16.0,81.0,586.0,4169.0,55063.0,177800.0,1885.0,3490.0,128.0,6.0,223.0,0.0,261.0
34023001409,"Census Tract 14.09, Middlesex County, New Jersey",3311,157045.0,510200.0,1578.0,1217.0,30.0,0.0,1666.0,0.0,0.0,45.0,353.0,3718.0,100214.0,256900.0,1227.0,2303.0,93.0,11.0,1183.0,0.0,98.0
34023001410,"Census Tract 14.10, Middlesex County, New Jersey",4244,111204.0,479500.0,2223.0,856.0,227.0,18.0,3035.0,0.0,0.0,0.0,108.0,4740.0,84283.0,259400.0,1561.0,1897.0,280.0,10.0,2390.0,0.0,152.0
34023001411,"Census Tract 14.11, Middlesex County, New Jersey",3450,127841.0,472900.0,1535.0,900.0,131.0,8.0,2189.0,0.0,0.0,48.0,174.0,3546.0,91501.0,215800.0,1040.0,1848.0,368.0,4.0,1199.0,0.0,96.0
34023001412,"Census Tract 14.12, Middlesex County, New Jersey",3546,127109.0,383900.0,1710.0,1339.0,169.0,0.0,1855.0,0.0,9.0,74.0,100.0,3100.0,87363.0,222700.0,1073.0,2345.0,74.0,3.0,576.0,0.0,74.0
34023001413,"Census Tract 14.13, Middlesex County, New Jersey",5495,106125.0,479100.0,2214.0,836.0,522.0,0.0,3516.0,0.0,9.0,549.0,63.0,4842.0,77107.0,206800.0,1578.0,2342.0,641.0,25.0,1648.0,0.0,155.0
34023001414,"Census Tract 14.14, Middlesex County, New Jersey",5692,106250.0,372600.0,2775.0,1022.0,197.0,32.0,4028.0,0.0,0.0,59.0,354.0,4712.0,83952.0,187000.0,2017.0,2021.0,384.0,17.0,2071.0,0.0,200.0
34023001415,"Census Tract 14.15, Middlesex County, New Jersey",5477,134612.0,538900.0,2595.0,2257.0,53.0,0.0,2627.0,0.0,7.0,74.0,459.0,5260.0,107894.0,290400.0,1984.0,3891.0,70.0,9.0,1102.0,0.0,165.0
34023001416,"Census Tract 14.16, Middlesex County, New Jersey",8937,87750.0,439500.0,3797.0,505.0,251.0,78.0,7284.0,0.0,17.0,306.0,496.0,7242.0,58125.0,216300.0,2620.0,2399.0,159.0,47.0,4316.0,0.0,253.0
34023001417,"Census Tract 14.17, Middlesex County, New Jersey",2184,102008.0,494600.0,906.0,954.0,81.0,10.0,1070.0,0.0,0.0,35.0,34.0,1994.0,118669.0,262700.0,753.0,1377.0,50.0,1.0,508.0,0.0,55.0
34023001502,"Census Tract 15.02, Middlesex County, New Jersey",5885,85238.0,345000.0,1988.0,3637.0,391.0,10.0,1241.0,0.0,0.0,101.0,505.0,5663.0,67500.0,172400.0,1308.0,4399.0,168.0,11.0,657.0,1.0,383.0
34023001504,"Census Tract 15.04, Middlesex County, New Jersey",5748,104449.0,376200.0,2912.0,998.0,400.0,77.0,3778.0,0.0,22.0,105.0,368.0,6478.167545,75264.57793,180800.8767,2628.827071,2170.194251000001,771.3646422999999,17.01188058,3140.414906,0.0,330.1599308000001
34023001505,"Census Tract 15.05, Middlesex County, New Jersey",2304,111707.0,280400.0,1110.0,138.0,355.0,4.0,1663.0,0.0,0.0,12.0,132.0,2120.623436,74404.99753,150900.0056,842.7325438999999,508.8877563,311.15881349999995,9.280628204,1076.295044,0.0,203.6582184
34023001506,"Census Tract 15.06, Middlesex County, New Jersey",5918,92524.0,331400.0,2987.0,747.0,269.0,0.0,4562.0,0.0,0.0,36.0,304.0,6105.376564,74405.00086,150900.003,2426.267334,1465.112305,895.8411865,26.7193718,3098.705078,0.0,586.3417969
34023001600,"Census Tract 16, Middlesex County, New Jersey",5192,71801.0,269300.0,1359.0,2244.0,487.0,38.0,960.0,0.0,0.0,274.0,1201.0,4787.207129,50040.48167,147703.9525,790.2420827000002,3312.501201,311.6225901,24.00696929,595.5265687000001,0.0,497.5134045
34023001701,"Census Tract 17.01, Middlesex County, New Jersey",5068,91646.0,288200.0,1328.0,3081.0,196.0,0.0,1100.0,0.0,0.0,46.0,645.0,5424.0,64576.0,150800.0,680.0,4063.0,226.0,9.0,633.0,2.0,470.0
34023001702,"Census Tract 17.02, Middlesex County, New Jersey",3311,74754.0,280900.0,957.0,1646.0,195.0,0.0,1084.0,0.0,0.0,45.0,341.0,3407.0,57773.0,152500.0,702.0,2510.0,119.0,11.0,475.0,1.0,284.0
34023001803,"Census Tract 18.03, Middlesex County, New Jersey",3102,82330.0,290300.0,612.0,1682.0,150.0,0.0,531.0,0.0,49.0,34.0,656.0,3158.0,65559.0,157800.0,363.0,2325.0,115.0,10.0,415.0,0.0,264.0
34023001804,"Census Tract 18.04, Middlesex County, New Jersey",4163,58831.0,287400.0,1259.0,1814.0,335.0,17.0,1557.0,0.0,0.0,54.0,386.0,3791.0,53194.0,155800.0,725.0,2431.0,246.0,7.0,756.0,0.0,338.0
34023001805,"Census Tract 18.05, Middlesex County, New Jersey",5018,79583.0,332100.0,1605.0,1764.0,690.0,0.0,2133.0,0.0,0.0,97.0,334.0,4636.0,67394.0,157500.0,1263.0,2536.0,394.0,22.0,1291.0,0.0,349.0
34023001901,"Census Tract 19.01, Middlesex County, New Jersey",5038,60788.0,312700.0,1650.0,2023.0,548.0,0.0,1586.0,0.0,0.0,131.0,750.0,4893.0,57014.0,190700.0,1400.0,2953.0,428.0,12.0,1020.0,0.0,417.0
34023001902,"Census Tract 19.02, Middlesex County, New Jersey",2043,69891.0,301000.0,552.0,1224.0,116.0,0.0,379.0,0.0,0.0,0.0,324.0,2174.0,59938.0,158000.0,437.0,1718.0,103.0,4.0,137.0,0.0,193.0
34023001903,"Census Tract 19.03, Middlesex County, New Jersey",3142,67583.0,271700.0,953.0,1854.0,104.0,0.0,538.0,0.0,7.0,47.0,592.0,3210.0,49199.0,144500.0,535.0,2552.0,163.0,12.0,229.0,0.0,232.0
34023002000,"Census Tract 20, Middlesex County, New Jersey",3841,105811.0,365100.0,1596.0,2135.0,370.0,0.0,1038.0,0.0,0.0,116.0,182.0,3462.832360000001,70404.00278,181800.0051,904.1729126,2398.805664,398.6353455,12.98811913,453.585083,0.0,174.8400574
34023002101,"Census Tract 21.01, Middlesex County, New Jersey",2283,140250.0,489200.0,993.0,1744.0,27.0,0.0,215.0,0.0,10.0,77.0,210.0,2293.0,102938.0,277100.0,986.0,2047.0,39.0,1.0,121.0,0.0,67.0
34023002102,"Census Tract 21.02, Middlesex County, New Jersey",3988,126027.0,433700.0,1817.0,2862.0,158.0,0.0,734.0,0.0,0.0,34.0,200.0,3544.0,84922.0,223500.0,1530.0,3150.0,70.0,4.0,220.0,0.0,79.0
34023002200,"Census Tract 22, Middlesex County, New Jersey",3679,101856.0,331300.0,1468.0,2803.0,120.0,0.0,409.0,0.0,12.0,75.0,260.0,3537.0,64440.0,175400.0,1129.0,2885.0,237.0,11.0,200.0,0.0,187.0
34023002301,"Census Tract 23.01, Middlesex County, New Jersey",3952,106500.0,345500.0,940.0,2943.0,185.0,0.0,291.0,0.0,13.0,8.0,512.0,4013.0,69079.0,183200.0,652.0,3216.0,365.0,3.0,244.0,0.0,174.0
34023002302,"Census Tract 23.02, Middlesex County, New Jersey",3682,107463.0,359000.0,861.0,2601.0,38.0,5.0,462.0,0.0,0.0,100.0,476.0,3533.0,65815.0,181600.0,575.0,3033.0,100.0,5.0,226.0,0.0,150.0
34023002401,"Census Tract 24.01, Middlesex County, New Jersey",5386,97132.0,324100.0,1261.0,3653.0,348.0,0.0,758.0,0.0,20.0,0.0,607.0,5536.0,67692.0,173700.0,888.0,4548.0,287.0,13.0,363.0,0.0,291.0
34023002402,"Census Tract 24.02, Middlesex County, New Jersey",1550,111750.0,475800.0,444.0,998.0,0.0,0.0,399.0,0.0,0.0,0.0,153.0,1441.0,94319.0,311600.0,361.0,1162.0,13.0,4.0,207.0,0.0,53.0
34023002500,"Census Tract 25, Middlesex County, New Jersey",7297,80700.0,287400.0,2481.0,1938.0,592.0,0.0,4126.0,0.0,0.0,97.0,544.0,6527.0,63092.0,149900.0,1177.0,4233.0,214.0,36.0,1596.0,0.0,375.0
34023002603,"Census Tract 26.03, Middlesex County, New Jersey",5292,88132.0,314600.0,1807.0,1601.0,676.0,0.0,2574.0,0.0,177.0,80.0,184.0,3837.0,64167.0,153600.0,1272.0,1882.0,357.0,11.0,1361.0,0.0,186.0
34023002604,"Census Tract 26.04, Middlesex County, New Jersey",6267,85000.0,285900.0,2008.0,3052.0,460.0,79.0,1928.0,0.0,0.0,115.0,633.0,6556.0,70833.0,147600.0,1245.0,4662.0,469.0,12.0,985.0,1.0,399.0
34023002605,"Census Tract 26.05, Middlesex County, New Jersey",2745,73804.0,331800.0,657.0,1767.0,56.0,0.0,470.0,0.0,32.0,131.0,289.0,2777.0,63262.0,169600.0,517.0,2300.0,106.0,7.0,136.0,0.0,207.0
34023002701,"Census Tract 27.01, Middlesex County, New Jersey",5546,76359.0,267600.0,1533.0,1818.0,415.0,6.0,2170.0,0.0,53.0,181.0,903.0,5750.0,51690.0,150700.0,1330.0,2366.0,712.0,42.0,1947.0,1.0,550.0
34023002703,"Census Tract 27.03, Middlesex County, New Jersey",5607,63371.0,279300.0,872.0,2690.0,860.0,26.0,902.0,0.0,0.0,46.0,1083.0,5764.0,55137.0,138800.0,934.0,3891.0,511.0,35.0,898.0,0.0,409.0
34023002805,"Census Tract 28.05, Middlesex County, New Jersey",2667,94539.0,308000.0,520.0,1720.0,167.0,0.0,240.0,0.0,0.0,64.0,476.0,2761.0,70325.0,166700.0,444.0,2356.0,63.0,4.0,120.0,0.0,216.0
34023002901,"Census Tract 29.01, Middlesex County, New Jersey",3395,77288.0,279400.0,919.0,1408.0,464.0,0.0,730.0,0.0,0.0,22.0,771.0,2981.0,61500.0,147500.0,500.0,2325.0,148.0,2.0,254.0,0.0,233.0
34023002902,"Census Tract 29.02, Middlesex County, New Jersey",2952,59333.0,274300.0,619.0,1116.0,255.0,0.0,268.0,0.0,0.0,182.0,1131.0,2704.0,40223.0,143500.0,356.0,2139.0,109.0,7.0,115.0,0.0,322.0
34023003001,"Census Tract 30.01, Middlesex County, New Jersey",4151,75089.0,280000.0,946.0,2220.0,217.0,0.0,381.0,0.0,0.0,71.0,1262.0,4194.0,46455.0,155500.0,402.0,3336.0,252.0,2.0,159.0,0.0,433.0
34023003002,"Census Tract 30.02, Middlesex County, New Jersey",6193,100596.0,257500.0,2800.0,1287.0,382.0,12.0,3941.0,0.0,16.0,59.0,496.0,5506.0,77273.0,136200.0,2467.0,2330.0,588.0,5.0,2149.0,0.0,367.0
34023003101,"Census Tract 31.01, Middlesex County, New Jersey",2636,106364.0,300900.0,711.0,1189.0,291.0,18.0,799.0,0.0,0.0,42.0,310.0,2886.0,67083.0,154400.0,614.0,1791.0,199.0,12.0,634.0,0.0,224.0
34023003102,"Census Tract 31.02, Middlesex County, New Jersey",5139,85931.0,315200.0,1476.0,1781.0,665.0,10.0,1693.0,0.0,5.0,148.0,847.0,5053.0,65164.0,175300.0,1513.0,2605.0,494.0,20.0,1468.0,0.0,417.0
34023003201,"Census Tract 32.01, Middlesex County, New Jersey",3307,83935.0,280200.0,509.0,1978.0,417.0,19.0,264.0,0.0,0.0,0.0,629.0,3073.0,52295.0,151700.0,332.0,2533.0,103.0,4.0,148.0,0.0,270.0
34023003203,"Census Tract 32.03, Middlesex County, New Jersey",3466,71667.0,265800.0,637.0,1726.0,217.0,24.0,255.0,0.0,6.0,92.0,1146.0,3253.0,48262.0,137100.0,280.0,2617.0,72.0,9.0,148.0,0.0,403.0
