GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00,educational_attainment_pct,educational_attainment_pct00,educational_attainment_change,home_pct_change,has_pop_500+_2000,has_pop_500+_2016,median_40th_home_2000,median_40th_income_2000,educational_is_upper3rd,median_home_higher,median_home_top_third,gentrified,pct_white_alone_change,pct_white_alone_2016,pct_black_alone_change,pct_black_alone_2016,pct_native_alone_change,pct_native_alone_2016,pct_asian_alone_change,pct_asian_alone_2016,pct_hispanic_or_latino_alone_change,pct_hispanic_or_latino_alone_2016,pct_native_hawaiian_pacific_islander_change,pct_native_hawaiian_pacific_islander_2016,low_population,eligible_for_gentrification,eligible_not_gentrified_highpop,not_eligible_highpop
36047007400,"Census Tract 74, Kings County, New York",5767,40451.0,842200.0,660.0,441.0,35.0,27.0,1019.0,0.0,0.0,69.0,4176.0,5330.0,35893.0,237300.0,276.0,320.0,108.0,20.0,1315.0,0.0,3520.0,11.444425177735392,5.178236397748593,6.266188779986798,0.6055331275231537,True,True,False,True,False,True,True,False,1.6432044780892516,7.646956823305011,-1.419365081327382,0.6069013351829373,-0.028433758614306415,0.468181029998266,-1.8695196288906537,17.66949887289752,6.370723509025126,72.41199930639849,0.0,0.0,False,False,False,True
36047007500,"Census Tract 75, Kings County, New York",4543,136168.0,1181100.0,2711.0,3686.0,2.0,0.0,386.0,0.0,17.0,130.0,322.0,4454.0,69107.0,413000.0,2143.0,3288.0,138.0,15.0,185.0,1.0,697.0,59.67422408100374,48.11405478221823,11.56016929878551,0.5104563542460419,True,True,False,False,True,True,True,False,7.314529100316776,81.13581333920317,-3.0543147992327175,0.04402377283733216,-0.006597635466753293,0.0,-0.08137083742329132,8.496588157605107,-8.561027535021585,7.0878274268104775,-0.022451728783116298,0.0,False,False,False,True
36047007600,"Census Tract 76, Kings County, New York",4936,33869.0,761800.0,756.0,668.0,107.0,0.0,1026.0,0.0,17.0,42.0,3076.0,4440.0,31573.0,228200.0,295.0,419.0,81.0,15.0,513.0,0.0,3350.0,15.316045380875202,6.6441441441441444,8.671901236731058,0.5806248359149383,True,True,False,True,True,True,True,False,4.096288346693534,13.53322528363047,0.3434228393709755,2.1677471636953,-0.03394804853475841,0.0,-1.1610232598887382,20.786061588330632,-13.1327843240323,62.317666126418146,0.0,0.0,False,False,False,True
36047007700,"Census Tract 77, Kings County, New York",4705,130288.0,1065700.0,2667.0,3159.0,67.0,0.0,343.0,0.0,0.0,213.0,923.0,3905.0,44444.0,368100.0,1313.0,2720.0,253.0,10.0,205.0,0.0,580.0,56.684378320935174,33.62355953905249,23.06081878188268,0.5164305151543587,True,True,False,False,True,True,True,False,-2.5129503715365473,67.14133900106269,-5.054856236248521,1.4240170031880977,-0.04354209500068715,0.0,-0.8926129475140856,7.290116896918172,4.764675386878318,19.617428267800214,0.0,0.0,False,False,False,True
36047007800,"Census Tract 78, Kings County, New York",5518,45071.0,654600.0,675.0,403.0,220.0,15.0,570.0,0.0,0.0,10.0,4315.0,5018.0,27750.0,216600.0,242.0,316.0,187.0,14.0,326.0,0.0,4080.0,12.232693004711852,4.822638501394978,7.410054503316873,0.5367552703941338,True,True,False,True,False,True,True,False,1.0060411731250651,7.303370786516854,0.26036749759582456,3.9869517941283075,-0.02528050161137918,0.27183762232693004,-0.5886745375221158,10.329829648423342,-3.1086710531466792,78.19862268938022,0.0,0.0,False,False,False,True
36047008000,"Census Tract 80, Kings County, New York",4133,57955.0,718200.0,813.0,607.0,129.0,0.0,214.0,0.0,22.0,56.0,3105.0,4360.0,26902.0,189600.0,270.0,321.0,149.0,28.0,302.0,2.0,3463.0,19.670941204935882,6.192660550458716,13.478280654477167,0.6304093567251462,True,True,False,True,True,True,True,False,7.324282958599059,14.686668279699976,-0.2962117394788426,3.121219453181708,0.035272154975504844,0.0,0.38043538580723,5.177836922332446,-4.29957913149255,75.12702637309461,-0.045871559633027525,0.0,False,False,False,True
36047008200,"Census Tract 82, Kings County, New York",4306,40808.0,618200.0,683.0,476.0,29.0,85.0,730.0,0.0,9.0,23.0,3039.0,4072.0,28648.0,212500.0,351.0,406.0,194.0,18.0,263.0,2.0,3128.0,15.861588481189038,8.619842829076621,7.241745652112417,0.5187641539954707,True,True,False,True,False,True,True,False,1.0838123256533336,11.05434277751974,-4.090764748233607,0.6734788666976312,-0.024021856467468516,1.9739897816999536,-0.35098601394134565,16.95308871342313,-6.241348253499254,70.57594054807245,-0.04911591355599214,0.0,False,False,False,True
36047008400,"Census Tract 84, Kings County, New York",3784,45096.0,784400.0,483.0,756.0,45.0,99.0,234.0,0.0,0.0,90.0,2659.0,3229.0,30054.0,215600.0,290.0,368.0,62.0,13.0,207.0,0.0,2553.0,12.764270613107822,8.981108702384638,3.7831619107231838,0.6151963284038756,True,True,False,True,False,True,True,False,8.582141101028798,19.978858350951374,-0.7308813429039289,1.1892177589852009,-0.059049627549487116,2.616279069767442,-0.9402517617495256,6.1839323467230445,-8.795169895967902,70.26955602536998,0.0,0.0,False,False,False,True
36047008500,"Census Tract 85, Kings County, New York",7281,14229.0,,216.0,111.0,3269.0,108.0,340.0,0.0,106.0,37.0,3418.0,7278.0,10372.0,275000.0,129.0,95.0,4026.0,29.0,25.0,1.0,3084.0,2.9666254635352285,1.772464962901896,1.1941605006333325,,True,True,False,True,False,False,False,False,0.2192122083553698,1.5245158632056035,-10.419715998443358,44.89767889026233,-0.0001641784572274374,1.4833127317676145,-0.00014153315278231382,4.669688229638786,4.569822437035583,46.944101085015795,-0.01374003847210772,0.0,False,False,False,True
36047008600,"Census Tract 86, Kings County, New York",0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,True,False,False,False
36047008800,"Census Tract 88, Kings County, New York",3399,54828.0,290600.0,676.0,647.0,48.0,13.0,389.0,0.0,61.0,8.0,2246.0,3332.907892,26581.99942,66699.99728,302.3709106,632.0527954,83.88354492,26.33553123,272.13381960000004,0.0,2252.175781,19.888202412474257,9.072285235538095,10.815917176936162,0.6786648444872677,True,True,True,True,True,True,True,True,0.07100601376592053,19.03501029714622,-1.1046475233872028,1.412180052956752,-0.015364456803825033,0.38246543100912034,-0.1587660518251166,11.444542512503677,-1.495639737517294,66.07825831126803,0.0,0.0,False,True,False,False
36047009000,"Census Tract 90, Kings County, New York",3206,38782.0,285700.0,303.0,296.0,44.0,22.0,1460.0,0.0,0.0,78.0,1306.0,2610.092204,29233.59114,192977.44600000003,109.6290851,406.9472485,60.11645579,8.664468706000001,504.8661766,1.0,1557.824379,9.451029320024952,4.200199706814648,5.250829613210304,0.05436323276163802,True,True,False,True,False,True,False,False,-6.358609095917734,9.23268870867124,-0.930804415724533,1.372426699937617,-0.061702340370764885,0.6862133499688085,-3.5953069631018533,45.53961322520274,-18.948529548944315,40.73611977542109,-0.03831282276034107,0.0,False,False,False,True
36047009200,"Census Tract 92, Kings County, New York",5488,41496.0,483700.0,573.0,384.0,178.0,0.0,2941.0,0.0,0.0,8.0,1977.0,5160.0,26597.0,202900.0,428.0,741.0,284.0,14.0,1493.0,0.0,2540.0,10.440962099125365,8.294573643410853,2.1463884557145114,0.4127351664254703,True,True,False,True,False,True,True,False,-7.363380568174113,6.997084548104956,-2.2604357357560967,3.2434402332361514,-0.016215788641037787,0.0,-1.7292980315049604,53.589650145772595,-13.200753723416277,36.02405247813411,0.0,0.0,False,False,False,True
36047009400,"Census Tract 94, Kings County, New York",5571,42361.0,764400.0,810.0,847.0,129.0,0.0,3561.0,0.0,0.0,11.0,1023.0,4855.0,28822.0,262100.0,421.0,1494.0,70.0,35.0,1738.0,0.0,1296.0,14.539579967689821,8.671472708547888,5.868107259141933,0.51996336996337,True,True,False,True,False,True,True,False,-15.568665967518637,15.203733620534912,0.8737501712284133,2.3155627355950457,-0.09265282678931153,0.0,-4.600874655994954,63.92030156165859,-8.331178766900315,18.362950996230477,0.0,0.0,False,False,False,True
36047009600,"Census Tract 96, Kings County, New York",6103,36903.0,609200.0,601.0,1048.0,106.0,0.0,1736.0,0.0,25.0,173.0,3015.0,5900.0,29654.0,226000.0,372.0,643.0,171.0,20.0,636.0,3.0,4315.0,9.847615926593479,6.305084745762712,3.5425311808307667,0.48063033486539725,True,True,False,True,False,True,True,False,6.273577595903097,17.17188268064886,-1.1614543555961645,1.7368507291495985,-0.011275366102250328,0.0,-0.35855664205156046,28.445027035883992,-23.733659744998974,49.40193347534,-0.05084745762711865,0.0,False,False,False,True
36047009800,"Census Tract 98, Kings County, New York",8144,38197.0,797500.0,386.0,399.0,258.0,0.0,3685.0,0.0,0.0,12.0,3790.0,6121.0,28594.0,240800.0,252.0,493.0,98.0,28.0,1263.0,0.0,4136.0,4.739685658153242,4.1169743505963075,0.6227113075569344,0.5772789968652038,True,True,False,True,False,True,True,False,-3.154927126138909,4.899312377210216,1.5669308435740403,3.1679764243614934,-0.11363019961875581,0.0,-5.125533647088881,45.24803536345776,-21.03333029484955,46.53732809430255,0.0,0.0,False,False,False,True
36047010000,"Census Tract 100, Kings County, New York",6642,34710.0,801600.0,482.0,524.0,7.0,48.0,3679.0,0.0,0.0,25.0,2407.0,6271.0,29976.0,267100.0,277.0,778.0,191.0,5.0,1932.0,0.0,3127.0,7.25685034628124,4.417158347950885,2.8396919983303555,0.5335079840319361,True,True,False,True,False,True,True,False,-4.517124779320224,7.889190003011142,-2.940376282694062,0.10538994278831677,-0.004453569580434372,0.7226738934056007,-1.7208592858798397,55.38994278831677,-13.62537081668767,36.23908461306835,0.0,0.0,False,False,False,True
36047010100,"Census Tract 101, Kings County, New York",4297,58033.0,692800.0,940.0,1057.0,77.0,9.0,449.0,0.0,26.0,111.0,2577.0,4095.0,30788.0,201900.0,263.0,948.0,152.0,34.0,219.0,0.0,2639.0,21.875727251570865,6.422466422466423,15.453260829104442,0.5920034642032332,True,True,False,True,True,True,True,False,1.4483739827002573,24.598557132883407,-1.9198958412363116,1.7919478706074004,-0.03903112118145857,0.2094484524086572,-0.2514063393746895,10.449150570165232,-4.47237090476559,59.97207353967885,0.0,0.0,False,False,False,True
36047010200,"Census Tract 102, Kings County, New York",5291,48397.0,834700.0,447.0,269.0,10.0,0.0,3593.0,0.0,0.0,37.0,1382.0,4616.0,29485.0,245100.0,252.0,942.0,60.0,6.0,1978.0,1.0,1551.0,8.448308448308449,5.459272097053726,2.9890363512547227,0.588906193842099,True,True,False,True,False,True,True,False,-15.323173945357656,5.084105084105084,-1.1108265007745075,0.189000189000189,-0.0165825555773563,0.0,-5.466715822001781,67.90776790776792,-7.48069381084979,26.11982611982612,-0.02166377816291161,0.0,False,False,False,True
36047010400,"Census Tract 104, Kings County, New York",5904,38136.0,855100.0,597.0,353.0,19.0,0.0,4815.0,0.0,92.0,85.0,540.0,5530.0,24574.0,277500.0,421.0,948.0,50.0,4.0,3873.0,1.0,569.0,10.111788617886178,7.613019891500904,2.4987687263852747,0.5456671734300081,True,True,False,True,False,True,True,False,-11.163859852884244,5.9789972899729,-0.5823434138500517,0.3218157181571816,-0.004582053053803603,0.0,-4.436572869345341,81.5548780487805,-1.1429894588276817,9.146341463414634,-0.018083182640144666,0.0,False,False,False,True
36047010600,"Census Tract 106, Kings County, New York",5240,35694.0,770800.0,544.0,320.0,111.0,0.0,3949.0,14.0,0.0,106.0,740.0,5460.0,26895.0,244700.0,379.0,636.0,74.0,14.0,3698.0,0.0,977.0,10.381679389312977,6.941391941391942,3.440287447921035,0.5555526725480021,True,True,False,True,False,True,True,False,-5.541481419344015,6.106870229007633,0.7630092553756675,2.118320610687023,0.010765316108827583,0.0,2.8435813550317306,75.36259541984734,-3.7716354891927395,14.122137404580155,0.26717557251908397,0.26717557251908397,False,False,False,True
36047010800,"Census Tract 108, Kings County, New York",4108,32059.0,779900.0,384.0,406.0,33.0,0.0,3059.0,0.0,0.0,0.0,610.0,4773.0,28844.0,217800.0,411.0,962.0,59.0,19.0,2401.0,0.0,1201.0,9.34761441090555,8.610936517913261,0.7366778929922884,0.6090267983074753,True,True,False,True,False,True,True,False,-10.271883939826242,9.88315481986368,-0.4328092273338079,0.8033106134371958,0.064439680277184,0.0,8.143140649764149,74.46445959104186,-10.313296698342327,14.849074975657253,0.0,0.0,False,False,False,True
36047011000,"Census Tract 110, Kings County, New York",2670,53269.0,653400.0,222.0,571.0,19.0,0.0,922.0,0.0,11.0,46.0,1101.0,2017.0,30786.0,206900.0,172.0,349.0,70.0,5.0,639.0,0.0,899.0,8.314606741573034,8.527516113039168,-0.2129093714661341,0.5566880930517294,True,True,False,True,False,True,True,False,4.08284265392107,21.38576779026217,-2.7588902567873452,0.7116104868913857,-0.06062699265977023,0.0,-7.748129661918632,34.531835205992515,-3.3351902090656367,41.235955056179776,0.0,0.0,False,False,False,True
36047011200,"Census Tract 112, Kings County, New York",6707,28307.0,577800.0,750.0,2886.0,83.0,53.0,1419.0,0.0,13.0,17.0,2289.0,6242.0,19697.0,239200.0,388.0,2124.0,163.0,26.0,1077.0,0.0,2612.0,11.182346801848814,6.215956424223005,4.9663903776258085,0.42042229145032883,True,True,False,True,False,True,True,False,9.002115222767685,43.02967049351424,-1.373829472352313,1.2375130460712689,-0.028878473317174413,0.7902191739973162,-1.1962352216383394,21.157000149097957,-7.71703988052672,34.12852243924258,0.0,0.0,False,False,False,True
36047011400,"Census Tract 114, Kings County, New York",4664,44558.0,786200.0,671.0,2506.0,309.0,0.0,1275.0,0.0,0.0,79.0,495.0,4116.0,35107.0,357400.0,675.0,2496.0,186.0,5.0,632.0,0.0,597.0,14.38679245283019,16.399416909620992,-2.012624456790803,0.3635716102772832,True,True,False,True,False,True,False,False,-6.910696157904482,53.73070325900514,2.1062639709154922,6.625214408233276,-0.014273045655409919,0.0,-1.8041129708438142,27.337049742710118,-3.891165630672756,10.61320754716981,0.0,0.0,False,False,False,True
36047011600,"Census Tract 116, Kings County, New York",4189,32180.0,924200.0,269.0,446.0,59.0,14.0,3334.0,0.0,0.0,1.0,335.0,4259.0,26330.0,306500.0,260.0,1194.0,46.0,14.0,2395.0,0.0,501.0,6.421580329434232,6.104719417703686,0.3168609117305463,0.5357065570222895,True,True,False,True,False,True,True,False,-17.387817499190483,10.64693244211029,0.3283849610931615,1.4084507042253522,0.0054929807273165765,0.334208641680592,0.9396920601373822,79.58940081164955,-3.7661893696137607,7.99713535449988,0.0,0.0,False,False,False,True
36047011700,"Census Tract 117, Kings County, New York",2796,79779.0,981700.0,1424.0,1687.0,98.0,38.0,139.0,0.0,60.0,24.0,750.0,2788.0,30833.0,176500.0,319.0,679.0,291.0,12.0,200.0,0.0,1549.0,50.92989985693848,11.441893830703012,39.48800602623547,0.748293776102679,True,True,True,True,True,True,True,True,35.98181866696223,60.336194563662374,-6.932582516938525,3.5050071530758222,-0.0012315195103478338,1.3590844062947067,-0.020525325172462416,4.971387696709585,-28.73550655476259,26.824034334763947,0.0,0.0,False,True,False,False
36047011800,"Census Tract 118, Kings County, New York",2072,28586.0,809400.0,97.0,86.0,0.0,8.0,1606.0,0.0,0.0,9.0,371.0,2009.0,24655.0,222300.0,138.0,443.0,13.0,0.0,1233.0,2.0,285.0,4.681467181467181,6.869089099054256,-2.187621917587075,0.6154929577464788,True,True,False,True,False,True,True,False,-17.900192377544293,4.1505791505791505,-0.6470881035340966,0.0,0.0,0.3861003861003861,-1.8660958120888438,77.50965250965251,3.719243135619445,17.905405405405407,-0.09955201592832255,0.0,False,False,False,True
36047011900,"Census Tract 119, Kings County, New York",1654,75682.0,1062500.0,716.0,893.0,88.0,0.0,101.0,0.0,0.0,148.0,424.0,1555.0,28405.74434,238015.625,256.0,541.0,152.0,3.0,48.0,0.0,697.0,43.288996372430475,16.463022508038584,26.82597386439189,0.6863794117647058,True,True,False,True,True,True,True,False,19.199329696691642,53.990326481257554,-4.454484305804501,5.320435308343409,-0.011547568595279084,0.0,-0.18476109752446535,6.106408706166868,-19.188326457929133,25.634824667472795,0.0,0.0,False,False,False,True
36047012000,"Census Tract 120, Kings County, New York",1305,50750.0,852300.0,96.0,73.0,0.0,0.0,1124.0,0.0,4.0,0.0,104.0,1253.0,31797.0,215500.0,81.0,158.0,3.0,7.0,828.0,0.0,241.0,7.35632183908046,6.464485235434956,0.8918366036455039,0.6460166608001877,True,True,False,True,False,True,True,False,-7.015866900282236,5.593869731800766,-0.23942537909018355,0.0,-0.022260750444144772,0.0,-2.6331287668216987,86.13026819923371,-11.264490127907582,7.969348659003832,0.0,0.0,False,False,False,True
36047012100,"Census Tract 121, Kings County, New York",1801,96875.0,959600.0,904.0,947.0,69.0,0.0,168.0,0.0,0.0,58.0,559.0,1796.0,36343.0,203400.0,220.0,521.0,153.0,6.0,155.0,3.0,912.0,50.19433647973348,12.249443207126948,37.944893272606535,0.703251354731138,True,True,False,True,True,True,True,False,23.57299025906172,52.58189894503054,-4.687726071509394,3.8312048861743477,-0.0009274728590525916,0.0,-0.023959715525522896,9.328151027207108,-19.74119797340997,31.038312048861744,-0.16703786191536749,0.0,False,False,False,True
36047012200,"Census Tract 122, Kings County, New York",5787,37089.0,843100.0,413.0,420.0,21.0,162.0,2511.0,0.0,0.0,38.0,2789.0,5045.0,31688.0,271600.0,312.0,920.0,87.0,11.0,1504.0,0.0,2379.0,7.1366856747883185,6.184340931615461,0.9523447431728576,0.5489977464120508,True,True,False,True,False,True,True,False,-10.978230657108316,7.257646448937273,-1.3615973604074476,0.36288232244686364,-0.02795644453075935,2.7993779160186625,-3.822408415842009,43.390357698289264,1.0386288394941516,48.19422844306204,0.0,0.0,False,False,False,True
36047012600,"Census Tract 126, Kings County, New York",2852,41786.0,790700.0,513.0,824.0,47.0,127.0,894.0,0.0,0.0,145.0,873.0,2522.000006,34753.30672,229650.2771,309.8633957,1104.539398,48.99824870000001,11.0,677.7250518999998,0.0,579.8021011,17.987377279102386,12.28641534348989,5.700961935612495,0.5933851170608322,True,True,False,True,False,True,True,False,-14.904163912987851,28.892005610098177,-0.29486667341340733,1.6479663394109396,-0.050467525680936154,4.453015427769986,-3.1093733146706377,31.34642356241234,7.62032419889837,30.610098176718093,0.0,0.0,False,False,False,True
36047012700,"Census Tract 127, Kings County, New York",4204,54455.0,677100.0,1327.0,1169.0,1125.0,34.0,406.0,0.0,0.0,58.0,1437.0,3405.0,19000.0,351700.0,341.0,367.0,1195.0,26.0,43.0,0.0,1763.0,31.565176022835395,10.014684287812042,21.550491735023353,0.27281051543346635,True,True,False,True,True,True,False,False,17.028583364420435,27.80685061845861,-8.335219516829643,26.760228353948623,-0.14512435537932555,0.8087535680304472,-0.2400133569734999,9.657469077069457,-17.5950671411466,34.181731684110375,0.0,0.0,False,False,False,True
36047012801,"Census Tract 128.01, Kings County, New York",2139,50625.0,832200.0,380.0,696.0,73.0,19.0,1102.0,0.0,14.0,0.0,235.0,2006.0,40341.0,243300.0,208.0,951.0,11.0,8.0,805.0,0.0,172.0,17.765310892940626,10.36889332003988,7.396417572900745,0.5906993511175198,True,True,False,True,False,True,True,False,-14.869207245025095,32.53856942496493,2.864454788975756,3.412809724170173,-0.024797044117763567,0.8882655446470313,-2.4952025643499667,51.51940158952782,2.4121650942450827,10.9864422627396,0.0,0.0,False,False,False,True
36047012901,"Census Tract 129.01, Kings County, New York",2462,92143.0,1009300.0,1388.0,1411.0,125.0,0.0,146.0,0.0,8.0,71.0,701.0,2239.0,48024.0,337300.0,759.0,791.0,536.0,6.0,138.0,0.0,739.0,56.37692932575142,33.89906208128629,22.47786724446513,0.5321311800257604,True,True,False,False,True,True,True,False,21.982857613482864,57.31112916328188,-18.862085567531345,5.077173030056864,-0.024272469903407173,0.0,-0.5582668077783648,5.930138099106418,-4.533019810906943,28.47278635255889,0.0,0.0,False,False,False,True
36047012902,"Census Tract 129.02, Kings County, New York",1908,105625.0,1393800.0,1113.0,1175.0,165.0,5.0,93.0,0.0,14.0,54.0,407.0,2125.0,55625.0,458500.0,956.0,1101.0,442.0,17.0,85.0,0.0,448.0,58.333333333333336,44.98823529411764,13.345098039215692,0.5394604677859091,True,True,False,False,True,True,True,False,9.771044518436305,61.58280922431866,-12.152201257861636,8.647798742138365,0.09098532494758893,0.2620545073375262,0.4549266247379453,4.8742138364779874,0.24888395609816172,21.331236897274632,0.0,0.0,False,False,False,True
